"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
9421,-17.8960862169885,33.3758431578581,65.9799138488114
9422,-17.001622441619,31.6225678934267,69.5966519121822
9423,-17.0000346554691,31.6380663918543,69.2915052028655
9424,-17.0000346554691,31.6380663918543,69.0393389007127
9425,-17.0026783064008,31.6191652509164,68.9872776658675
9426,-17.5315237113026,34.3492263276676,66.5146252843722
9427,-17.5317349521221,34.3902266722646,66.5214228879165
9428,-17.5317349521221,34.7665991252026,66.5214228879165
9429,-17.5084936219067,34.710485816591,65.6179660048476
9430,-16.8557081508539,38.3940867251985,67.2244136755708
9431,-16.8443456634706,38.75353924841,67.0873470338987
9432,-16.8432804413928,44.9074748433534,66.4339390898226
9433,-16.8443456634706,44.8212533390513,66.4445989554626
9434,-16.8699620974229,44.9444804429705,64.9871239790332
9435,-16.8769360967206,44.7303756900727,64.661595677147
9436,-17.0395422511577,35.5976231819878,63.2914624103812
9437,-17.0899269577761,35.8117226715068,63.1509373537308
9438,-17.483288343521,34.2965842497413,59.8339277222724
9439,-17.483288343521,34.1742075336794,59.8164981991977
9440,-17.5157776717962,34.4490743175493,59.203670936763
9441,-17.5143858904942,34.6533604228952,59.1035273271549
9442,-17.0021248392257,33.8137020831325,58.5866251929288
9443,-16.9902516269688,34.160005372593,58.6556012520243
9444,-16.9902516269688,34.1731715495296,59.0710330714879
9445,-17.0021248392257,33.8736820545504,59.189181446653
9446,-16.9907364426878,33.8033293396549,59.2573390684477
9447,-16.9929881052774,34.9116477542475,59.2355792845231
9448,-16.9945186622069,33.5667561636434,59.8770442995021
9449,-16.9945186622069,33.3329893064463,59.9011546413928
9450,-17.3040268739413,33.5891745792541,59.0341860912727
9451,-17.3444878446776,33.6949608730761,59.6149654084456
9452,-18.2496507953661,36.0147864143854,62.0018687263402
9453,-18.3214035615996,35.2536538041268,61.876555420798
9454,-18.3214035615996,35.2118992438444,61.876555420798
9455,-18.2496507953661,34.8995309592173,62.2269405481939
9456,-17.5295503311753,31.3140404379828,63.7138340620362
9457,-17.4095999182196,31.5770084274896,63.9538513436397
9458,-17.3750634371974,33.8667600627167,64.0126043005605
9459,-17.3750634371974,33.8625483060399,64.0153774658875
9460,-17.3712184098525,33.8607958509091,64.0320170262914
9461,-17.3644969143107,34.3945768677562,63.7071129856477
9462,-17.1429818630228,33.3488306169221,63.1302236378162
9463,-17.1429818630228,33.3582673062446,62.2406859005023
9464,-17.1429818630228,32.73326792462,62.2124290472041
9465,-17.2020798186754,32.5860840870394,61.9145444513689
9466,-18.0548381920479,34.7036224760414,61.9502350974814
9467,-18.1061120896302,34.4107867852706,61.7601260175088
9468,-18.5677829497137,35.1521809903002,61.9115834523854
9469,-18.5766949899342,35.1585119426289,61.9320703326235
9470,-18.5766949899342,35.1746879800306,61.9179816083822
9471,-18.567429235316,35.1396614763286,61.8769790796689
9472,-17.8393192030172,34.181843895545,63.4943065130651
9473,-17.8073907338464,34.0717107829935,63.4409896255031
9474,-17.014790860211,33.165373406639,64.8833974481531
9475,-16.983889711405,33.5630215176513,64.8628402370577
9476,-16.323150264939,34.0348580353755,60.8921916712211
9477,-16.2843531596316,33.8746496941004,60.7802960196174
9478,-16.2700301488323,33.8255884658167,60.3360230998796
9479,-16.2700301488323,33.6472048403561,60.319203450235
9480,-16.4774433028543,33.3468947262925,59.272023669879
9481,-16.5276106572699,33.5657245509165,59.1047968279966
9482,-16.9619182156119,30.8222894810606,56.8868961336355
9483,-16.9690388012598,30.8431937079109,56.8919959541417
9484,-16.9820535658055,30.4259237265567,56.5326723434388
9485,-17.0220768976598,30.292469459012,55.3802651845179
9486,-17.0351844130185,30.4765493916182,54.8932364365757
9487,-17.0220768976598,30.4412298702886,54.7103366840334
9488,-16.8329861450285,30.3090924966431,53.2459974116503
9489,-16.7909041211353,30.1940551052132,52.9204349779864
9490,-16.5913664812718,31.1283616210574,53.5838748655745
9491,-16.4637378745449,30.6141831848816,54.1960406592292
9492,-16.3711521223986,33.0346398102881,54.4142020673166
9493,-16.2895351415555,32.9287260693883,54.8015068107823
9494,-16.2895351415555,32.9334389415812,54.7970878572567
9495,-16.2895351415555,32.9431194148471,55.1995818290378
9496,-16.8269213810714,31.0858616709061,58.3773851629066
9497,-16.8447080214101,30.9249435746773,58.4363971818463
9498,-17.9437819212252,30.8443824645418,56.8969970797533
9499,-17.94759013169,30.8452545803025,56.8866255826528
9500,-18.7453377765977,34.887293877486,62.880204321865
9501,-18.8757043808258,35.5763558269285,62.2733641870905
9502,-18.8757043808258,38.2890661030502,62.2723618485293
9503,-18.7242449476824,38.0223541086018,62.9219878987604
9504,-17.2123447071372,37.3905783145942,65.2612099261331
9505,-17.1757833040769,38.2972377490266,65.2604385860079
9506,-17.1720823067787,38.2871284151848,65.0995610378158
9507,-17.1686543665348,38.2692288484622,65.1984983365038
9508,-17.2466517957508,34.1447721141311,66.299977346766
9509,-17.2507340212164,34.1018249854084,66.3493354406945
9510,-18.7135508503092,40.9926558242512,64.4304850879998
9511,-18.736780934772,40.9494578007044,64.4647260020466
9512,-18.736780934772,41.1666654580573,64.4700648479505
9513,-18.7249988902245,41.9449969483439,64.4172073273129
9514,-17.6061298770602,38.5826366918927,65.0906533496549
9515,-17.563248031874,38.4252169163553,65.0666958310324
9516,-17.149008435955,42.0725741620336,67.0408702993917
9517,-17.1229423285049,41.8842823975752,66.9981967093549
9518,-17.1161616405495,41.8321819029387,57.6670603376618
9519,-17.099481934856,41.7213400075842,57.5358428351789
9520,-17.100410412142,38.5974042099877,57.4331993489245
9521,-17.1493167111104,38.6107300354467,57.2053380903002
9522,-17.168601389875,34.4981523483868,57.1089567213633
9523,-17.1999271378709,34.2686807739666,56.5932638894434
9524,-17.4056315041643,33.8874531401542,55.7307293018809
9525,-17.4418594983676,33.7790362997866,55.5655580283952
9526,-17.4711484142056,33.8315331508567,55.5352993449696
9527,-17.7520091101905,35.1894165407198,55.7010383097357
9528,-17.6495476380556,34.0954404382117,56.1735731866859
9529,-17.6456044200275,34.0328075011495,56.0313431940869
9530,-17.3925148015391,32.7438653771973,56.8020646641265
9531,-17.3704622737671,33.2449343967838,56.2310797898077
9532,-17.1779863531508,36.5883929185848,56.329076000675
9533,-17.1428710462305,36.4125315840491,56.4213429283675
9534,-17.1428710462305,36.7452548039521,54.4311803430924
9535,-17.1371907632644,36.6067701874155,54.161848117713
9536,-17.20923139407,36.2259916867873,53.7591936419979
9537,-17.2155342032447,36.2432167611302,53.8833101740541
9538,-17.6851016330046,34.9279569901082,55.9720412752337
9539,-17.7539406641411,34.6749514085461,55.8713732098037
9540,-18.0587517828804,35.2223853620428,56.0444658511472
9541,-18.0873815373523,35.1893088897061,55.9833802162764
9542,-18.1303828875116,35.2151868086856,56.0329447419221
9543,-18.1855099733503,35.4930966093834,55.8018997176564
9544,-18.1667169790084,35.3958657288079,55.9604330660215
9545,-18.1116390424673,35.1306176913026,56.4578884609156
9546,-17.5395485676249,33.897946808572,61.7631002992906
9547,-17.517916606678,33.997415106524,61.805768694138
9548,-17.4873896398326,33.8184242004141,62.610784292512
9549,-17.4870580933482,33.8221160603048,62.8496079547712
9550,-17.4870580933482,32.6543526572047,63.762584695982
9551,-17.5807832131641,33.0774867977415,63.5653905301043
9552,-17.8062587510056,33.9846428230265,62.5296995071083
9553,-17.8462764181946,34.0805940176579,62.2942636896267
9554,-18.6497377025609,35.4666857525023,58.2690902685811
9555,-18.6723591956371,33.7056216717921,58.4265370653896
9556,-18.6858672741489,33.5287379082481,57.9878676942544
9557,-18.6858672741489,33.5565695264333,57.972927726877
9558,-18.6656425894609,33.4666336146276,58.041786203296
9559,-17.9976243605497,34.8902684597766,56.9097621616615
9560,-17.1670606717919,34.2941436186609,56.973388977923
9561,-17.1589819584518,34.3189120470892,56.9740556608165
9562,-16.8129355181875,35.2839414194264,56.4611676203471
9563,-16.80359335997,35.271148946118,56.5077869033383
9564,-16.7993080086295,35.2774238741556,56.5227496048426
9565,-16.5058241784878,36.5306066760717,56.3782472676739
9566,-16.5058241784878,36.5365152520567,56.042275835693
9567,-16.5203091484087,36.6114978678665,55.9114205446329
9568,-16.5646318971003,33.2831729098645,55.7073798820477
9569,-16.6158464973968,33.2031356602281,55.5685487805546
9570,-16.6420668711617,29.8796533482624,55.4470823578978
9571,-16.6420668711617,29.8716540099911,55.396557155072
9572,-16.6284954935724,29.8811034320769,53.4193469353486
9573,-16.5968665818442,29.8460863866756,53.4836888876615
9574,-15.9469862224442,30.8161261706795,53.4654782027344
9575,-15.935875102833,30.9116297963587,53.4435610885601
9576,-15.935875102833,30.8736262649668,53.4360644466561
9577,-15.9469862224442,30.8370608757621,53.3850769073688
9578,-16.1366803573354,31.5290864694486,53.8493859071236
9579,-16.1413937201946,31.0708164071634,53.972862923197
9580,-16.1413937201946,31.0708164071634,53.972862923197
9581,-16.1413937201946,31.078688243136,53.8593905607589
9582,-15.6341548603153,29.0746405768454,53.2408774383584
9583,-15.6172370150972,29.0344853643922,53.1777070617079
9584,-15.6172370150972,29.0344853643922,52.9632746904441
9585,-15.7139402393694,29.3569010739219,52.6502267159943
9586,-16.1537893493085,30.0563816996768,52.5358412826975
9587,-16.1227615418062,29.8706928319828,52.6977104747948
9588,-16.1033256576582,29.778462110289,52.7884911834014
9589,-16.0963575344138,29.8121581565208,52.7452627512443
9590,-15.4231414409866,28.2709561671467,54.137236331979
9591,-15.4176561795515,28.3963841405061,54.1298959567234
9592,-15.1881095678911,29.9188563001247,54.9935855397335
9593,-15.2585244310925,29.994024274567,54.6956529770512
9594,-15.2388415067256,29.8926693100681,54.7945918087575
9595,-15.1370888203601,29.718859428759,55.1799723726021
9596,-15.1370888203601,29.7389947371877,51.0657522293462
9597,-15.2060208685989,29.8316702819725,50.6807258371635
9598,-15.2117284797973,29.1646760070921,50.614680280749
9599,-15.2233652162651,29.0566743576655,50.6122151923866
9600,-15.9648102994448,28.9090634116785,48.7920447955012
9601,-16.0253847673091,29.1346659484899,48.780529732695
9602,-16.0263594091369,29.1270808594298,48.7398907467709
9603,-16.0140613745022,29.0789850511757,48.8443091259068
9604,-16.0046556169407,30.1763898829089,48.4363950693869
9605,-15.9900473728606,30.2551273519106,48.4777201407031
9606,-15.289342826538,31.0474258068251,49.7286259289142
9607,-15.2766182129407,31.0111859788258,49.0933682595233
9608,-14.9105467901072,31.9168300525515,50.5479731314728
9609,-14.8916310136623,31.8657560567503,50.6457327081289
9610,-14.8812766278506,31.8617018152834,50.7086871348273
9611,-14.8880662524648,31.8544533904215,51.352128368264
9612,-15.0538600587653,32.5523943733047,51.1652803272166
9613,-15.076564479016,32.5642113689146,51.2207298299401
9614,-15.6021790164401,30.5731270787325,49.1335167844944
9615,-15.7832744106522,31.4611919568973,48.4433337561061
9616,-15.7832744106522,31.5001398216056,48.4063235626936
9617,-15.7732800162135,31.5965220420077,48.3816396389867
9618,-15.537889809741,30.4804484276165,47.7651289823901
9619,-15.5295773649162,30.4384418870076,47.6957856485715
9620,-15.5295773649162,29.8830707425175,47.6957856485715
9621,-15.5639393506459,29.5621228082118,47.729400137659
9622,-16.0642323988441,31.0828176473942,52.5136528133195
9623,-16.0775187888924,31.0756101462215,52.5308230955225
9624,-15.9585139278056,30.4705121243106,53.1264870784361
9625,-15.9405649318998,30.4110540835077,53.1796027316785
9626,-14.5031471509418,29.7411518668973,53.4835017894846
9627,-14.4445242133751,29.4880346133723,53.700248047046
9628,-14.4445242133751,29.4880346133723,53.6925786411071
9629,-14.4494054567778,29.5028931712625,53.6615399491584
9630,-15.1859768624302,29.6634604345558,50.6213616520917
9631,-15.2495380394429,29.0251648608003,50.4839250347865
9632,-15.5987109270898,30.385953925062,48.9012827126388
9633,-15.6249226311893,30.2383407747839,48.7663180916288
9634,-15.6617650220989,30.3512012429372,48.5612624796284
9635,-15.6899856974379,30.1629802713265,48.1855308543983
9636,-15.6909345563236,30.0911620272579,48.1332067405545
9637,-15.6863336028498,30.0782745420777,47.5782744131135
9638,-15.6703806323206,30.0168243634223,47.4089724357653
9639,-15.2608507140739,29.6218882315935,49.356035221983
9640,-14.5164742350917,29.8272422060538,50.0288202264453
9641,-14.4949942974277,32.274617135382,48.9512057119399
9642,-14.359322666059,32.5479974458081,48.2757628808657
9643,-14.3210641387086,32.4514569150095,48.3396848468862
9644,-14.3210641387086,32.4687800735784,48.3228350393456
9645,-14.3223399894033,32.4034547945995,48.3073201158581
9646,-15.1346226661554,29.4855361451797,44.7636857729957
9647,-15.1752512087021,29.4210913584852,44.6431571906454
9648,-15.8709804048737,28.2919919073292,49.1550770401259
9649,-15.9017275608146,27.4425169348577,49.1584597268896
9650,-16.2894009597936,26.0527861689102,53.5772429494906
9651,-16.2921359111426,25.7570400607776,53.6227547216567
9652,-16.7034830445889,27.8427019589931,58.8190946018432
9653,-16.7322497013394,28.2773616620304,59.0237236783348
9654,-16.7712398822941,29.8462383502464,58.8603215738195
9655,-16.7510010924162,29.7638759806088,59.0824404672438
9656,-16.7088816739566,32.3372216281045,59.3148914327843
9657,-16.7088816739566,32.6989706476744,59.3308119804044
9658,-16.7109214138118,33.189189296617,60.2396586706486
9659,-16.7184088173048,33.1743026522283,60.265986368553
9660,-17.0734812513769,39.38702392168,59.2364471726462
9661,-17.1214795900053,40.7414711904667,58.7721616101531
9662,-17.1562045665375,41.6940704058552,58.8371750162617
9663,-17.1406405132961,41.6833442907506,58.8852286730788
9664,-16.8581157694308,47.1322561724421,59.9636074613827
9665,-16.835652952054,47.1981431064515,59.8833338259955
9666,-16.152464356352,44.1869331466417,55.735650609513
9667,-15.9991995738108,43.5261769831516,56.401858403515
9668,-15.9946098762334,43.5444905702317,55.8683339134993
9669,-15.9788509413491,43.4173009540574,55.9583373092089
9670,-16.2522878745491,42.7033341820619,54.7020648656379
9671,-16.2773077452553,42.6947475582302,55.1325719792806
9672,-16.9210798086826,41.1281400422475,53.913535284056
9673,-17.0266906481802,41.4855162448682,53.3785904459809
9674,-17.1310569135603,40.3450425528213,52.8577728961138
9675,-17.1287705980838,40.3227299403106,52.6132384759608
9676,-17.1032428584415,35.8949409995162,51.7679225070491
9677,-17.099641268878,35.87412362688,51.7031051457034
9678,-16.9584795264804,35.0460499866151,46.9730446806894
9679,-16.9406142278365,35.0729845336458,46.8884934865211
9680,-16.8834793281512,34.8175552178363,46.9226685614837
9681,-16.882657266886,34.8435254964227,46.6566388455409
9682,-16.8453727266894,36.0333477069306,46.6184978623983
9683,-16.8180253579815,36.8029833004261,46.6297663321901
9684,-16.6192784095399,37.7706341562516,46.7389799802122
9685,-16.6183395682252,37.9425113663051,46.6313238518841
9686,-16.6162232938787,37.9920646269758,46.0488107821703
9687,-16.6176357821546,38.0004457025911,46.0405076513026
9688,-16.6254924914252,37.8563526971151,45.9956073660831
9689,-17.0783626739149,36.8071565207133,47.8928143124075
9690,-17.5194873780588,34.167625752388,52.0566232978385
9691,-17.5669744327547,34.0462819288205,52.2682274340847
9692,-17.4842559135088,33.6672442639266,52.6455015312292
9693,-17.436964018917,33.8571535508853,52.8138581936856
9694,-16.6746208817712,33.5301731226797,51.0350777105357
9695,-16.6372879853222,33.8601582996711,50.7295346151752
9696,-16.6372879853222,34.3262919370669,50.7102448048456
9697,-16.63254512147,34.5232852053457,51.2983562357582
9698,-16.6052898668451,34.7413559500071,51.42406510019
9699,-16.6445214140194,35.1251506680513,50.679860694069
9700,-16.6445214140194,35.1906965065266,50.1581797613538
9701,-16.6076310729953,35.0068625316524,49.4602418864855
9702,-16.6076310729953,34.1333584297573,49.4579328440106
9703,-16.63916273769,33.9404561198122,49.2904418142532
9704,-17.3500202839045,32.135797143804,50.4077731855775
9705,-17.3691680459134,32.0617379463026,50.4714609198011
9706,-17.4808349256683,32.5532124756693,50.8027840851116
9707,-17.4541736648227,32.3284320713007,51.0020302479454
9708,-17.5510424615621,35.121239636841,50.5170422784688
9709,-17.4379101508915,34.8651212022202,50.9205654273039
9710,-16.7492518673966,35.7446019327217,49.3305425985384
9711,-16.7130580560243,35.5619628630675,49.4366559397684
9712,-16.6950650155159,35.586306819413,49.2691405902276
9713,-16.6795511360765,35.4928469592555,49.3228138909797
9714,-16.6656192542418,35.1447815135526,49.3670172533621
9715,-16.6720948755491,35.1735046394985,49.2253602843817
9716,-16.6674033344956,35.4009105459607,49.1441515231781
9717,-16.6350354655233,34.9831434424177,49.223445988341
9718,-16.4355075642352,33.9773304371298,49.3879895098679
9719,-16.4255131934997,34.1833072201937,49.4027861102229
9720,-15.50034792086,32.590603104309,50.9442464525391
9721,-15.4900503620418,32.5495429728504,50.9700150621167
9722,-15.4876514510654,32.9728577830194,50.9913868587981
9723,-15.4812413993084,33.0347967676041,51.9165968053289
9724,-15.4561406538413,32.9070376359669,52.0171834870795
9725,-15.455407712042,32.9910547538391,52.0208802749045
9726,-14.6822940718924,32.1870182675141,50.7570003638028
9727,-14.6555192235387,32.4243502020358,50.6047102992442
9728,-14.6555192235387,32.4225366266978,50.6047102992442
9729,-14.6563306417176,32.1582735886897,50.6019758723076
9730,-16.0541406642588,32.8696331140841,49.060545453777
9731,-16.0629346724821,32.1315538101628,49.0224044135271
9732,-16.1207075776952,28.9963804879024,48.7839768999475
9733,-16.1453910254706,29.0223756235852,48.7371539520585
9734,-16.4357631130865,25.424038212137,51.2085682441288
9735,-16.4756649897995,25.6217684315183,51.0710819468347
9736,-16.9992717629386,27.9821068893116,59.3872082534835
9737,-17.0399544150408,29.1349304116469,59.2333970437053
9738,-17.0832718664279,30.9190813906944,66.3352018278354
9739,-17.0857506301174,31.0011790773959,66.3335546115987
9740,-17.0876503841145,31.0116635727695,66.3459562000977
9741,-17.372195349086,32.5942399454904,67.9838689324962
9742,-18.3179253497784,37.4715312562932,64.4667632074843
9743,-18.3198107566538,38.5018481639809,64.4966850856468
9744,-18.3198107566538,42.9879450249381,64.593796390758
9745,-18.1423006224724,42.2732531774168,65.4509254229501
9746,-18.1385143547344,42.3794265206523,64.6974830876934
9747,-18.1364974780391,42.5810012031955,64.6802505589629
9748,-18.1110537952996,42.8922163537703,64.798373547027
9749,-18.1078935209502,43.2450256433028,64.7379578453097
9750,-16.6687123350222,42.8604629085263,66.4368696106064
9751,-16.6450652397393,42.8588444633785,66.4700392552439
9752,-16.6171280207143,42.7555525480653,66.5587442333857
9753,-16.6380732346457,42.7768897963081,66.9888497587328
9754,-16.6454059974721,42.4398513519607,67.0801676939389
9755,-17.5179578943886,40.6724577679254,65.836973666311
9756,-17.887328135363,41.4125023170622,64.0758623705782
9757,-17.887328135363,41.4085964293729,64.0777891930866
9758,-17.887328135363,41.4193549482534,64.0212071496803
9759,-17.0514280414457,37.2068310071805,59.7594093664029
9760,-17.0510555954299,37.1913609034304,59.7348796923066
9761,-16.9997547888096,36.7279470724167,59.9914798511686
9762,-16.9997547888096,36.7025812170942,60.9249807677962
9763,-16.9997547888096,36.6875112573412,61.0798877619959
9764,-17.0535285365153,37.1977699649488,60.8628777527628
9765,-17.0087231001327,37.1915662000924,60.9709993381737
9766,-17.0079427502684,37.4487104459513,59.8785237266817
9767,-16.9927362198769,37.4059302422821,59.844436950106
9768,-16.9489380257591,37.3494993487249,58.4491987352069
9769,-16.9181822201703,37.254250412143,57.6839585974725
9770,-16.9143638619579,36.7795297310518,57.703292466484
9771,-16.9210943459924,35.914050244676,57.6693988916272
9772,-17.9267072683402,34.8043871488389,57.2292896621987
9773,-17.9501124103343,34.819058238901,57.3680764582022
9774,-17.9367459603031,34.0032854862855,58.1868236482843
9775,-17.9367459603031,33.8914909952414,58.1827809916676
9776,-17.2106053815408,30.2222812291842,60.9381830164344
9777,-17.1492243287427,32.7649387980167,61.1309892526024
9778,-16.7166020101342,32.1170194913789,57.3236035466014
9779,-16.7130174568705,32.0990834592738,57.3195216176706
9780,-16.7130174568705,32.1070136390262,57.3122413261421
9781,-16.7166020101342,31.5435795055462,57.3568706042189
9782,-17.2647174738669,32.3771722645383,57.1479240251951
9783,-17.3084072263578,32.5987795528135,56.9378530035283
9784,-17.2949771539841,32.5313205943856,57.0042872939695
9785,-17.2949771539841,32.7524072058595,56.8347601110283
9786,-16.9290155996822,32.1387510115422,56.8141487637665
9787,-16.9188002499256,32.2190827943817,56.7715127042229
9788,-16.9188002499256,32.2190827943817,57.1240960474827
9789,-16.9188002499256,32.2188293586984,57.1248020468864
9790,-17.4113785753364,32.511922483304,61.3261557216851
9791,-17.4621780220025,32.7077692335332,61.3939680828194
9792,-17.4621780220025,32.7043096010147,61.3970767220108
9793,-17.4621780220025,33.8977125278853,61.373433337935
9794,-17.0661372352094,31.9032189914763,60.7150657573262
9795,-17.0202110202291,31.7115703505999,60.8001244334613
9796,-17.0202110202291,31.374726654021,60.8001244334613
9797,-17.0661372352094,30.4252138393058,60.7223730373771
9798,-17.4472144451949,30.0119499955882,58.8812473049046
9799,-17.4120779619299,29.8094839295983,58.9685992009937
9800,-17.2794675257549,29.0649919120197,56.839677225218
9801,-17.2617076672521,29.0110488254011,56.7990187422117
9802,-17.2596538440128,29.0412409890195,56.7725007308783
9803,-16.3571745693625,29.9053940674875,52.0173938121196
9804,-16.3614379941005,30.2675104214753,51.9489749020037
9805,-16.3806445118876,30.7949918192806,51.8520809021141
9806,-16.3806445118876,31.3119257138688,52.1268384731541
9807,-16.3806445118876,31.4547332653266,52.1420741261312
9808,-16.2212511014211,31.1146586917384,50.6533708660657
9809,-16.1996606116372,31.0079611360803,50.5298008838812
9810,-16.1996606116372,31.0327493995417,50.50716114448
9811,-16.2212511014211,29.459438752083,50.59924482304
9812,-16.6028920993995,28.3495169933549,50.2081835449445
9813,-16.6022083016902,28.3419691293754,50.249426518219
9814,-16.751823499896,28.3499365216202,50.2748018311631
9815,-16.7724037651379,28.3966106130003,50.5812276631653
9816,-16.8209849155328,28.6133157300418,50.3780814900649
9817,-16.829832905619,28.5678395550952,50.3505050031557
9818,-16.8716988225106,28.9292381483812,59.8334714901432
9819,-16.8745330420151,29.1582010615236,59.912330197161
9820,-17.0024290163381,29.4380185437312,63.7542423611645
9821,-17.1035523607454,29.9477604204106,63.2937091365445
9822,-17.1777564176701,30.3445312243253,63.5184929853007
9823,-17.3707205037676,31.0529056451975,62.6632634357339
9824,-18.2924106328389,33.7518428417372,60.5818958544273
9825,-18.3268892877069,33.9417733636053,60.6172036250343
9826,-18.3268892877069,34.0078078904404,62.6448607213624
9827,-18.3268892877069,34.0861483798216,62.469636559069
9828,-16.8188621026046,51.8668752250795,69.6280835870208
9829,-16.7900040002014,52.8141473756439,69.3822206710378
9830,-16.7900040002014,52.9986623026924,65.8410395657486
9831,-16.7973547605853,53.0099677494448,65.591482464985
9832,-16.9083759842204,47.8996690478857,64.6847956954044
9833,-16.9216924475347,47.8086603330588,64.6373770514727
9834,-16.9216924475347,47.569193546268,62.1122183420681
9835,-16.9188695030516,47.5584879067517,62.0888676336331
9836,-16.4361127612289,45.554246636685,57.7411073342147
9837,-16.4284955581187,45.5724631343679,57.7221260232244
9838,-16.4522528901314,45.7244356857211,57.4362280720099
9839,-16.4538194188198,45.6623830229972,57.3545726843739
9840,-16.9263038538492,41.9587139449708,55.9077432812501
9841,-16.9561597933889,40.8270582463479,55.7807073097523
9842,-17.7566326120474,36.7908567931038,58.5420266378429
9843,-17.796034694693,36.1428713397666,58.4318560129634
9844,-17.796034694693,34.5833371872119,58.4502308652729
9845,-17.7600638200896,34.3211613136202,58.5098762962435
9846,-17.7260628809224,34.1051497268583,53.7965885543081
9847,-17.7163391877436,34.4422724320397,53.8079857323932
9848,-17.076121253363,37.0190128703929,52.1303192207977
9849,-17.0582028489421,37.1108691938144,52.1945813266065
9850,-17.0582028489421,37.6332031048458,52.1945813266065
9851,-17.0596848447458,37.9651893026366,52.2028250482556
9852,-17.1440627301058,38.388061074198,52.4065753276705
9853,-17.1574313668275,38.4511102160057,52.5563239221822
9854,-18.0530437522444,37.502793648206,52.3370497288964
9855,-18.0615863408589,37.1969825142615,52.343109431742
9856,-18.0615863408589,37.1969825142615,52.343109431742
9857,-17.9603987424277,37.0302560217835,52.8475381250478
9858,-17.0918275996218,34.7425507389681,56.1195621153923
9859,-17.0767770480966,35.7645127735533,55.6311040351433
9860,-17.0767770480966,35.9887151278972,55.7229001784921
9861,-17.0918275996218,35.9369377517885,55.8294333258851
9862,-17.3299290445589,36.7631314313308,59.1468574794434
9863,-17.3425273151716,36.7522783749715,59.2046271687601
9864,-17.3425273151716,36.8337472681654,59.2298030981267
9865,-17.3299290445589,36.8741848211996,59.2700639114808
9866,-16.7821136976076,33.0072791187961,57.074599850327
9867,-16.7821136976076,32.871502722445,57.0394313851567
9868,-16.7821136976076,32.5976242371969,57.0453720721411
9869,-16.833049557729,31.5242026098273,56.8016335970068
9870,-18.0784575469867,35.4932175781031,57.3195286559628
9871,-18.0924555803839,35.1235107477053,57.4122403450842
9872,-18.0924555803839,35.107860316319,57.4268031485589
9873,-18.0884464736672,35.3897388092758,57.3551187415284
9874,-17.1493830845961,31.8540374806897,55.8575919720344
9875,-17.1215153059584,31.931901007041,55.7328725971183
9876,-17.0089806116011,33.1840797516073,56.2054200107195
9877,-17.0248997965138,33.2747420384492,56.1164143357595
9878,-17.0248997965138,33.4557793416542,61.812007943767
9879,-17.0091501703013,33.2519486445967,61.9988052614716
9880,-17.0210432770235,33.2646626359612,61.9861013703188
9881,-17.0210432770235,33.3374572606818,62.0104636701696
9882,-17.0193306116169,33.4762742689611,61.0043235175674
9883,-17.0648765506109,33.4580535143005,60.7768931819423
9884,-17.1562667789254,32.7168047998413,60.0987572765824
9885,-17.1821129556276,32.8406531849091,59.8530097644927
9886,-17.2266783698255,31.5493024076999,60.069484425661
9887,-17.2519887369691,31.6971414137187,59.9187174807636
9888,-17.3653572157374,32.1872406814085,59.5734751375044
9889,-17.3653572157374,32.181850801911,59.7800899865612
9890,-17.362065212444,31.4416698538062,60.8956496784385
9891,-17.3580539682268,31.3986548283835,61.1070335958883
9892,-17.3562218838061,31.3902774316249,61.1152448883859
9893,-17.157851258874,31.5735868726446,62.0851865463461
9894,-16.3148841261146,33.5657136121021,57.6862979890889
9895,-16.251704913231,33.7280495241884,57.8393918818493
9896,-15.8418553088817,35.716683747177,57.3253545677936
9897,-15.8321460969049,35.7606432135477,57.2857592724508
9898,-15.8311435677633,35.7554770893888,57.2772038753498
9899,-16.2900701487415,31.6666281070547,55.30876664508
9900,-16.3079193336031,31.5143976196262,55.4835646518429
9901,-17.4133549998526,30.4811920707297,62.401397610024
9902,-17.4763745581308,29.9255549915467,62.2345976957199
9903,-18.640959020721,31.6802919846305,60.9819062582702
9904,-18.6640204304208,31.7351319214537,61.3115359614418
9905,-18.6800739199745,31.9125344181513,61.1640130356156
9906,-18.3288254565362,33.7460659631832,63.2746679624002
9907,-18.3288254565362,33.8477900183556,63.3044095646195
9908,-18.3442753029933,34.0200764145636,64.2480521290988
9909,-18.3519395881164,34.073525301484,64.6531861044253
9910,-18.5079679963713,35.0221569185509,66.7784179561478
9911,-18.5166191975343,35.0434105442219,66.9443486784329
9912,-18.6907839149938,41.1508051984229,67.1810937970448
9913,-18.7270299058844,41.5370391683794,66.8631009160291
9914,-18.7374425457388,46.0920119037279,66.7796230212843
9915,-18.8133394670658,46.5663931036739,66.1009565268022
9916,-18.8912583020871,46.9343532285511,64.8280290579371
9917,-18.8912583020871,46.8269448486376,64.6507859570154
9918,-18.8912583020871,47.7280733386951,64.0966972633948
9919,-18.862069167085,47.6167727375162,64.1936444495584
9920,-18.5479210567296,46.1336019914908,65.1764141368356
9921,-18.4645860063814,45.8494904953848,65.4884767942915
9922,-16.9572887734112,41.9697642046038,67.3119256303543
9923,-16.9441358764147,42.3625399761463,67.1769021718742
